"Filename",203_1.mzML,206_1.mzML,205_1.mzML,203_2.mzML,205_2.mzML,206_2.mzML,202_3.mzML,203_3.mzML,208_2.mzML,207_2.mzML,209_2.mzML,211_1.mzML,210_1.mzML,209_1.mzML,202_1.mzML,207_1.mzML,212_1.mzML,212_2.mzML,211_2.mzML,208_1.mzML,213_1.mzML,213_3.mzML,210_2.mzML,204_1.mzML,202_2.mzML,213_2.mzML,204_2.mzML
2615/1055.2991mz/18.42min,,,,42749.10546875,,,,,,,,,,,,,,,,1468.4608154296875,,,,,,,
2616/1358.3450mz/18.43min,,1368.7646484375,,,,,,,,3949.7060546875,,,4706.42919921875,,,,,,,,,,,,,,
2618/1054.2983mz/18.45min,,,,41095.18359375,,,,,,,,,,,,,,,,9568.1552734375,,,,,,,
2625/1056.2976mz/18.46min,,,,41258.3671875,,,,,,,,,,,,,,,,4074.8203125,,,,,,,
2635/1056.2974mz/18.55min,,,,122309.8984375,,,,,,,,,,,,,,,,40317.4375,,,,,,,
2642/1057.2970mz/18.57min,,,,11715.31640625,,,,,,,,,,,,,,,,1106.2484130859375,,,,,,,
2648/1055.2991mz/18.62min,,,,63501.1953125,,,,,,,,,,,,,,,,30398.58984375,,,,,,,
2652/1054.2982mz/18.66min,,,,53319.00390625,,,,,,,,,,,,,,,,49345.828125,,,,,,,
2661/1358.3449mz/18.69min,,,,,,10741.05078125,,,1815.4342041015625,,,1107.55517578125,,,,,1940.446533203125,,,,,,,,,,
2679/1357.3560mz/18.76min,,,,,,,,,,,,,,11892.95703125,,,,,,,,,,,,,
2711/613.1845mz/18.97min,,,,,,,,,,,,,,,,,,2783.51025390625,,,,,,632.0713500976562,,,
2723/954.7828mz/18.97min,37104.83203125,,,28911.314453125,28895.47265625,,30086.77734375,29272.16796875,,,,,,,22641.498046875,28116.673828125,,,,,,,,29208.51171875,,,
2728/1358.3437mz/19.01min,,,,,,1877.8824462890625,,,,,,8349.044921875,,,,,,,,,,,,,,,
2736/611.1866mz/19.06min,,5313.619140625,,,,,,,,,4357.5537109375,,,,,,,,,,,,,,,,4933.78857421875
2750/611.1866mz/19.11min,,,,,,,,,,,,,,,,1381.0496826171875,,,,,,,,,,,2178.93798828125
2751/1357.3513mz/19.13min,,,,,,,,,,,,4197.091796875,,11949.318359375,,,7403.58642578125,,,,2106.925537109375,,,,,,
2753/637.4951mz/19.13min,,,,1073.411376953125,,,2342.02783203125,,,,,,,,,,,,,,,,,,,,3028.466064453125
2758/1358.3426mz/19.15min,,,,,,1339.362548828125,,,6300.28125,,,,,,,,,,,,,,,,,,
2760/628.3757mz/19.11min,,,219641.0625,,262637.5625,476628.15625,,,,192289.5625,,,,,,255954.953125,,462856.4375,495350.40625,229386.6875,,,,,,,
2763/1357.3525mz/19.15min,,,,,,,,,,,,,,21510.46875,,,12327.6806640625,,,,3829.687744140625,,,,,,
2764/610.1857mz/19.17min,,,,,,13066.9833984375,,,1332.1390380859375,,,4674.9873046875,,,,,,15033.7119140625,,,,4013.794921875,,,,,23173.89453125
2776/736.5445mz/19.20min,,,1430.10107421875,,,,,,,,,,,,,,,,,,,,,1059.835205078125,,,
2785/706.4972mz/19.31min,,323268.21875,,,216334.796875,,,,,291370.125,,,,296988.4375,,,334234.4375,311055.65625,,,264615.25,298258.1875,327097.8125,,,,
2788/764.5762mz/19.26min,,,,,140837.171875,,,117833.0078125,,,,,,,,126211.703125,,,,,,,,,1561.789306640625,,
2794/1347.8833mz/19.32min,,409466.75,,,393179.03125,435162.4375,,,,,,,,,,,,388169.375,,,,384711.3125,414251.625,,,,
2795/680.4816mz/19.31min,,,,,,,,,,,,,,,,,296113.84375,,,211259.28125,,,288413.3125,,,,
2796/1345.9377mz/19.31min,,,,,,,,,,,,,,,,,,,,,93716.1953125,,95511.4453125,,,,
2797/663.4545mz/19.31min,,,,,,,,,,,,,,,,,2702747.5,,,,2441270.5,,2951871.25,,,,
2798/1342.9280mz/19.31min,,853153.6875,,,,,,,,,,,,,,,,,,,,,847592.0,,,,
2800/685.4368mz/19.31min,,679301.8125,487668.0625,,538755.6875,659245.125,,,,498323.84375,,,,,,,584271.125,556263.3125,,,,286602.625,415044.75,,,,
2801/764.5765mz/19.33min,,557849.8125,,,,284271.28125,,,,513783.78125,122790.1328125,,362272.78125,,,,476158.96875,124618.46875,259074.875,,,206369.390625,294826.25,,,,
2802/736.5440mz/19.31min,,166725.8125,157417.890625,,,,,,,62919.16015625,,,,,,,,,,,54382.38671875,77701.609375,,,,,
2803/1326.9047mz/19.31min,,,,,,9871.5478515625,,,,,,,,,,,36111.328125,,58437.75390625,,,,,30194.767578125,,,
2805/1343.9308mz/19.34min,,,,,,,,,,,,,,,,,,,,,,796901.25,,,,,
2806/607.3926mz/19.31min,,40146.8046875,,,,,,,31537.59765625,16938.640625,,,,,,,,5128.10888671875,50918.44140625,,11980.1533203125,,,,,,
2808/1325.9015mz/19.31min,,81175.9375,28817.357421875,,,,,,,,,,,,,,,,68155.8046875,,25796.767578125,,74897.5,,,,
2809/686.4402mz/19.33min,,,,,,,,,,,,,,,,,,,,,,,,190751.0,2491.6904296875,,
2810/701.4109mz/19.31min,,,25433.63671875,,10254.9599609375,15528.78515625,,,,,,,16324.755859375,5344.35693359375,,,5143.40380859375,4281.02734375,,,8550.60546875,,,,,,
2812/708.5105mz/19.28min,,64707.53515625,,,,,,,,,,,,15178.0830078125,,,,,,,,,,,,,
2813/708.5106mz/19.32min,,50159.4609375,,,,,,,,47881.12109375,,,,,,,,,,,,,,,,,
2816/681.4851mz/19.34min,,,,,,,,6282.3212890625,,,,,,14794.4580078125,,,,4470.41357421875,,,,,5311.3974609375,,,,
2820/736.5440mz/19.36min,4315.90771484375,,,,42398.97265625,,,,,,25773.380859375,,,,,,,,48463.4765625,,74086.796875,,,,,,
2821/707.5008mz/19.37min,,,73309.296875,,,45669.99609375,,,34760.625,,24460.65625,,6538.2060546875,1616.8448486328125,,,,,,,,,,,,,
2823/1348.8869mz/19.38min,,,,,,,,,,,308287.03125,,5942.5283203125,,,,,,,,,,,,,,1481.126708984375
2824/1347.8838mz/19.39min,,26792.09765625,,3026.018310546875,,,,,,,,,,1585.4527587890625,,,,,,2037.29541015625,,,,,,,
2825/941.5417mz/19.40min,,,,,,,,,,,,,,,,,,,,,,,,1381.4527587890625,,,1236.591552734375
2826/707.5010mz/19.40min,,,,,,9367.01953125,,,3928.77392578125,,,,,,,,,,,,,,,,,,
2827/1344.9349mz/19.40min,,8126.021484375,,,,,,,,,,3573.21728515625,4374.26171875,1607.910400390625,,,,,,,,,,,,,3972.991943359375
2830/353.1463mz/19.43min,,,,,,,,,,,5096.71533203125,,,1310.1558837890625,,,,,,,,,,,,,
2837/173.0787mz/19.46min,,,,,,,3084.76025390625,,,,,13132.74609375,,,,,,,,,,,,,,,
2838/680.4818mz/19.46min,,5772.07421875,,,,,,,25812.314453125,2594.173095703125,,,,,,,,,,14636.001953125,,,,36381.1171875,1580.431884765625,62437.609375,
2839/1343.9326mz/19.45min,,,,,,,,,,,,,,,,,,,,,,,11250.650390625,,,,
2843/103.1311mz/19.47min,,,,,,,,,,,,,18801.685546875,,,,,,,3589.15625,,,22965.265625,,,,
2844/708.5116mz/19.47min,,44650.921875,,,,,,,4004.7294921875,,,9699.58203125,,1700.069580078125,,,,,40791.13671875,,,,,34984.17578125,,,
2848/765.5799mz/19.47min,20953.802734375,,,,,,,,,,,,,,18507.416015625,,,66993.0859375,,88927.359375,,,,,,,
2849/301.0758mz/19.48min,,,,,6417.541015625,,,,,,,,,,,,,,,,,,5813.0634765625,,,,
2850/764.5767mz/19.47min,,,,,,,,,,,,,,,,,,,,,302482.8125,,292797.59375,,,,
2851/663.4547mz/19.48min,,,,,,,,,,,256441.71875,431057.3125,294603.0,,,,,,,,752546.75,,,,,,
2858/706.4974mz/19.53min,,,,,,,,,,,,,14541.2548828125,,,,,,,,,,,,,,
2861/130.1593mz/19.50min,,,22938.001953125,,,,,,,,,,15934.9111328125,,,,,,,5854.822265625,,10901.1416015625,,,,,
2872/123.9646mz/19.52min,,,,,,10977.4462890625,,,,,,5561.7890625,,,,,,,,,,6995.15625,,,,,
2885/261.1313mz/19.58min,,,,,84025.6953125,,,,,75263.3203125,,,,,,,71778.515625,,,,,,,,75845.8359375,,
2886/217.1050mz/19.58min,577266.25,576707.5625,,,603903.3125,583575.75,581924.625,,,565526.4375,,590069.9375,,,,581495.1875,600071.125,,,,,,,,563329.5625,,
2887/Spectral Match to 6-Aminocaproic acid from NIST14/114.0915mz/19.59min,157045.375,147061.890625,193780.5,,,,,,,,,,,,,,,152517.328125,,,130592.6328125,,,,,139768.4375,
2888/102.1278mz/19.60min,,2057568.75,,,,,,,,2067964.25,,2290659.5,,,,2190327.0,,,2151814.5,,2082737.875,,2527777.75,,,,2194815.25
2892/764.5767mz/19.61min,,90135.15625,105339.0703125,,,,,,,,,,,,,103968.4140625,,,222474.4375,,,,,,,,
2893/173.0788mz/19.58min,682709.5,731761.0,,,,707734.75,697584.6875,,,691932.1875,,702249.5625,,,,742274.1875,739401.625,,,,,,,,,,
2894/279.0939mz/19.60min,,,,,,,,,,,,,,,,645391.25,786169.25,799750.875,711073.1875,,,,,,,,
2895/736.5445mz/19.61min,,197690.328125,182897.03125,,,,,,,,,175038.046875,,,,164159.375,226342.390625,224218.125,194304.390625,,270391.6875,245412.1875,,,,267174.625,
2896/121.9663mz/19.62min,,,414457.9375,,406906.09375,,,301306.625,,382497.78125,326444.0625,,,385536.1875,,,,,,,,,,403430.125,,,
2897/118.1228mz/19.63min,,,,,,,,,,,,,,383900.4375,,,,,,,,,,410887.46875,,,352622.5625
2898/144.9825mz/19.63min,235584.140625,204127.90625,234992.34375,,253885.125,,,232123.9375,,,188451.53125,236149.390625,239463.296875,,257769.78125,237415.59375,,,,217519.65625,174734.03125,,275782.59375,281502.65625,,,221668.328125
2901/202.2169mz/19.63min,,,247984.625,,,,,,,,,,,,,234365.6875,,,,,,,,,,,
2905/272.2590mz/19.63min,,89678.125,141413.34375,,,,,,,,,,,,94700.625,,,,,,,,,,,,
2906/705.5844mz/19.64min,,,,421574.8125,,,,231070.140625,,,,,,,,,,,,,,,,,,,
2909/274.2747mz/19.65min,,,370648.0,,,,343210.8125,,,339602.1875,,,,,,344557.65625,,,,383144.6875,,,,415996.375,350345.03125,,383896.25
2910/230.2482mz/19.65min,,,1610107.0,,1517058.5,,,,,1516292.625,,,,,,1546335.875,,,1502397.0,,,,,,1589458.625,,
2911/304.3005mz/19.65min,,,,,,,,,267242.3125,,,,,213134.515625,,243797.0,,294116.03125,277572.21875,179053.90625,,236026.296875,247155.203125,198111.359375,214507.734375,220744.25,
2912/301.0759mz/19.65min,,,410223.34375,404357.375,401449.25,,393351.3125,,386067.71875,,,,,388490.875,,392969.8125,,,,,,363942.90625,348335.34375,399772.96875,376551.84375,410448.875,
"2914/""N,N-Dimethyltetradecylamine-N-oxide""/258.2796mz/19.67min",,,,128190.1640625,165322.96875,,,188113.484375,,148761.8125,,,,,,,,,,,161299.015625,,,,,148419.78125,
2915/173.0788mz/19.69min,,,715485.6875,,,,,,,,,,,,,,,,,,,,,788408.4375,,,709732.8125
2918/362.2423mz/19.72min,,,,,,,270217.6875,,,,288238.3125,,,,,,,,,,,,,,,,292449.8125
2920/102.1278mz/19.73min,,,,,,,,898845.0625,373416.875,,,,,442636.09375,,,755823.0,509374.9375,,,,,,750652.5,,837283.25,
2921/475.3261mz/19.75min,5.388012E7,,,,5.0091656E7,,,,,,,,,4.7460036E7,,,,,,,,,,4.9176924E7,5.0534152E7,,
2922/453.3445mz/19.76min,,,4836620.0,4982040.0,,,,3448980.5,,3081754.75,,,,,,,,5259592.5,4860381.0,4889065.0,3554433.0,,3427345.25,,,4609346.0,
2924/588.4112mz/19.77min,,,,,,,,,,,,,,,,,1445300.375,,,,,1391237.625,,,,,
2925/604.3852mz/19.79min,,,,,,,,793458.0625,,,737192.25,,,,850946.1875,,959980.5625,1163791.625,947566.1875,,,,,,,996079.125,1004426.0
2928/230.2482mz/19.79min,,565951.0625,614237.3125,611648.625,,601277.0625,,,,,504756.5,,,,601749.0,509400.125,673542.6875,651931.9375,607802.0,,,,,,,,519785.84375
2929/701.4947mz/19.79min,,,2470819.25,3150305.5,,2540176.5,,,2079419.375,2803714.25,,,,2143251.75,3107705.75,,2857190.0,3064880.5,,,2731720.0,,,2311605.5,3052264.25,3037146.75,2290506.0
2930/491.3001mz/19.79min,,,,,,,,,,,,,1.5351418E7,,1.6166295E7,,,,,,,,,,,,
2931/493.3011mz/19.79min,,,,,,,,,,,,,1355559.0,,1336640.625,,,,,,,,,,,,
2932/719.4718mz/19.79min,,,,,,,281047.25,,,223416.671875,,,,,,,,,,,,,,,,,
2933/717.4689mz/19.79min,,,2922930.5,,,,2684171.0,,,,2281875.25,,3754529.0,,2707801.75,,,,2838616.0,,,,,,,2873228.25,2509851.75
2936/184.9859mz/19.86min,,,,,,,,,,,,,,,,170431.34375,,,,,,,,,,,150730.890625
2937/100.5100mz/19.86min,1705560.25,,,,1577121.5,,,,,,,,,,,1813526.375,,1379406.25,,,,,,,,,
2939/116.9721mz/19.87min,1130526.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2940/111.0203mz/19.86min,555829.1875,,,,,,,,,,,,,,,558993.4375,,,,,,,,,,,
2942/141.9836mz/19.87min,517272.625,,,,,,,,,,,,,,,,,,,,,,,430741.25,,,
2943/139.9882mz/19.87min,1449912.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2945/117.9597mz/19.87min,,,,,,,306848.6875,,249618.359375,,,,240287.6875,,,,,,,,235939.28125,,,266845.0,,,277755.90625
2947/125.9865mz/19.92min,784332.9375,1032740.125,1196766.875,653911.6875,,,1212643.125,1204453.125,725437.0,1151438.75,746110.0625,995125.1875,1174448.875,700485.375,880022.625,1264426.125,,,684186.125,1186100.75,,1049871.625,1156154.375,1111892.25,,,1121265.5
2948/604.3855mz/19.95min,,,,,,283786.46875,165083.78125,,,,,,,,,,,,,,,,,,,,
2949/718.4723mz/19.96min,,,,,,,,474362.78125,,,,,,,303767.25,386981.34375,,,,,,,493150.5,295676.15625,,,
2950/113.9638mz/19.98min,,,,,5148207.5,,,,1.2337406E7,,,,,,,,,,,,,,,,1.1127562E7,,1.223879E7
2951/159.9695mz/19.98min,,,,,,,,,,,,,,,,600134.8125,,,,,,,,,,,779367.5
2953/141.9589mz/20.00min,,,2660739.75,,,,,,,,,,,,,,,,,,,,,,,,
2956/125.9865mz/20.12min,,,,,68296.7421875,,,,,,,,,108174.140625,,,,,,111779.796875,,61979.59765625,,,,,
2961/367.2199mz/20.27min,,354140.46875,,,,125791.640625,,,,,,,,,,,,114429.2421875,161415.796875,,,,,,,,
2964/113.9638mz/20.30min,,,,,,2.6886282E7,,,,,,,,,,,,,2.2463448E7,,,2.7891602E7,,,,,
2965/128.9510mz/20.31min,,,,351751.40625,,522347.125,,,,,392536.59375,,1630013.0,,772851.5625,,,,,,,627949.375,834828.875,,,562236.0625,442638.78125
2966/131.9745mz/20.32min,,1864891.875,,2387168.0,1709604.375,2208197.25,,2218033.25,2255291.5,,2029629.5,2159784.5,1135639.375,,,,,1839450.625,1976766.25,,2268898.75,2102976.75,2430277.25,,,2336129.75,1687624.5
2967/287.8895mz/20.32min,,634299.375,483744.5625,,612209.9375,503688.375,,,,,446203.3125,,,,,,,525642.875,499613.9375,,539054.4375,445174.96875,,,,,
2968/111.9685mz/20.30min,,1442124.0,,,,,,,,,,,,,,1319714.625,,,,,,1119912.5,,,,1425283.125,
2969/141.9589mz/20.30min,,4453631.5,,,7745530.5,9453286.0,,,,,,,,,,3138397.0,,,5600583.5,,7434643.0,4768144.5,1.0411628E7,,,1.0061115E7,
2970/159.9696mz/20.33min,,1016624.5625,1656097.75,1957797.375,1371873.5,1544512.75,,1987692.625,,1468544.0,1650308.25,1557173.625,,,,1493936.5,,1116993.875,1499255.5,1716852.5,1328571.5,1426010.875,,1733577.375,,1803070.25,1207119.5
2971/264.8734mz/20.33min,,,1060811.625,,1010145.6875,,,,,,,,,,,,,,895560.625,,,,1035608.0625,,,,
2972/131.9301mz/20.57min,,,,,,,,,,,,,,,,60276.48046875,,,,,37892.6015625,,,,,,
2973/276.8973mz/20.58min,,,373014.0,,,,541841.8125,,,,,,216623.546875,,580099.375,,,158843.796875,,,,,,,533503.5625,125087.703125,
2974/130.9667mz/20.58min,,,,1374090.5,,,,1365537.375,1126476.0,,,,,,,,,,,,,,,,,,
2979/131.9301mz/20.74min,,,,,,,,,,,6730.779296875,,,,39858.1171875,12101.701171875,10001.6845703125,,,,,,,,,,
2983/131.9301mz/20.81min,,,,,,,,20320.3671875,,8827.7275390625,,,,,,,,,,,,,,,,,
2985/131.9301mz/21.01min,,,,,,,,,,,,,,,,,5140.98388671875,,,,,,,12514.087890625,,,
2996/128.0194mz/21.54min,,,,1747.298095703125,,7077.4814453125,,,,,,,2479.60546875,,,,,,,4013.951171875,,,,,,,
2997/301.1415mz/21.73min,,,,,5986.57568359375,,,,,,,30023.646484375,,,,,,,,,,,,,,,
2998/120.0237mz/21.73min,,,3116.95263671875,,,,,8688.255859375,,,,,,,,,,,,,,,,,,,4777.8798828125
2999/498.4023mz/21.76min,,,,,,,5718.1171875,,,,,,,,,,,,,,,,,,,,
3000/128.0195mz/21.82min,,,,1827.4375,,,,10127.193359375,,,2576.850830078125,2613.2998046875,,,,,,,,,1201.8187255859375,,,,1723.1337890625,,
3001/498.4023mz/21.85min,6655.11962890625,,,,,,2815.99462890625,,,,,,,,,,,,,,,,,,,,
